W_EDA,W_TEMP,W_BVP,W_ACCx,W_ACCy,W_ACCz,C_ECG,C_RESP,C_EMG,C_EDA,C_TEMP,C_ACCx,C_ACCy,C_ACCz
2.225877,34.07,23.836875,57.25,-20.5,-16.0,-0.053236868722098214,8.62677001953125,-0.002987758091517857,1.6187068394252233,34.768913,0.7413577147892543,0.029528002738952636,-0.5697714260646275
2.222039,34.07,-22.689999999999998,57.375,-20.75,-16.0,0.04393197195870536,6.106096540178571,-0.0026709856305803573,1.6122676304408483,34.76918,0.7360079976490566,0.03265371595110212,-0.5737508593286786
2.219481,34.07,-21.933125,57.25,-20.75,-16.0,-0.0531390380859375,3.5111607142857144,-0.002335902622767857,1.61529541015625,34.770264,0.7400742816925049,0.031713148525783,-0.5695451412882123
2.216923,34.07,-12.188125,57.25,-21.125,-15.5,0.046848842075892856,1.2990461077008928,-0.002485787527901786,1.6152583530970983,34.770145,0.7399257114955358,0.030114288330078124,-0.5764182846886771
2.228435,34.05,-10.478125,57.0,-21.625,-15.0,-0.058749912806919644,-0.3511439732142857,-0.0015958949497767857,1.6176387241908483,34.768467,0.7331462846483503,0.02976571559906006,-0.5881245718683515
2.232273,34.05,-2.6756249999999997,57.125,-22.125,-15.0,-0.014580165318080356,-1.2467738560267858,-0.0030366734095982144,1.618288312639509,34.767796,0.7454697166170393,0.03220570768628802,-0.5629919988768441
2.242506,34.05,-15.296875,57.125,-22.25,-15.0,0.005607997349330357,-0.7982003348214286,-0.002573154994419643,1.6211351667131697,34.776512,0.7582239995683943,0.03396114349365234,-0.5468365710122245
2.245064,34.05,1.28875,57.0,-22.125,-15.0,-0.0038580322265625,2.9364536830357144,-0.0025857107979910714,1.6243656703404017,34.772312,0.7610571418489729,0.03680342946733747,-0.530270858151572
2.25146,34.03,-9.026875,57.0,-22.0,-14.875,0.072703857421875,8.255031040736608,-0.0026997593470982142,1.6264430454799108,34.768944,0.7788491487503052,0.032313143866402765,-0.5049645713397435
2.247623,34.03,18.401875,57.25,-20.625,-17.875,-0.027287423270089286,11.789559500558036,-0.0021956961495535714,1.627134050641741,34.77229,0.7827017150606428,0.030382863453456335,-0.4989371429170881
2.242506,34.03,8.7025,54.75,-16.25,-26.875,0.0333526611328125,11.556535993303571,-0.0019906180245535714,1.6278599330357142,34.77338,0.7871257128034319,0.03400800364358084,-0.49707428761890954
2.241227,34.03,12.39875,56.375,-19.0,-19.75,-0.021419939313616073,8.879507882254464,-0.0025485665457589284,1.6268419538225447,34.77315,0.7850354283196586,0.03509371416909354,-0.49714514425822665
2.229714,34.05,-15.988124999999998,57.0,-21.875,-13.125,0.028217337472098213,5.777657645089286,-0.002697928292410714,1.6248822893415178,34.775185,0.7822891446522304,0.03453028474535261,-0.49570171424320764
2.224597,34.05,-36.905625,57.75,-21.375,-13.125,-0.0035475376674107143,2.502110072544643,-0.002696620396205357,1.6236201695033483,34.76635,0.7906902878625053,0.03273828233991351,-0.4972114307539804
2.22076,34.05,18.78125,57.25,-21.375,-13.0,-0.0028928048270089285,-1.0414254324776786,-0.002516392299107143,1.6234392438616072,34.768967,0.7842434297289167,0.03013486112867083,-0.49918285710471016
2.227156,34.05,145.40375,56.0,-19.25,-21.75,0.021010829380580357,-3.7246616908482144,-0.0025836181640625,1.6222381591796875,34.774574,0.7771005664552961,0.03599771022796631,-0.5093405720165798
2.223318,34.07,-51.349999999999994,56.375,-19.25,-18.125,-0.030387137276785714,-5.145725795200893,-0.0018661063058035715,1.6214120047433036,34.770924,0.7757977151870727,0.03104113578796387,-0.5119577121734619
2.223318,34.07,-94.018125,57.25,-21.75,-11.625,0.0344732666015625,-5.965096609933036,-0.0031494140625,1.6194675990513392,34.77269,0.7770834336962019,0.033421715327671596,-0.5143714271272932
2.223318,34.07,-46.974999999999994,58.125,-21.25,-12.0,-0.008696725027901786,-6.575491768973214,-0.0029948207310267856,1.6180528913225447,34.78371,0.772486857686724,0.028137147086007255,-0.509138285432543
2.22076,34.07,-79.6925,58.0,-21.25,-11.75,0.0167486572265625,-7.352443150111607,-0.0029485212053571427,1.6171526227678572,34.77804,0.7748457166126796,0.03942400319235666,-0.520291428225381
2.216923,34.05,209.654375,58.0,-21.125,-11.625,-0.03695486886160714,-7.881208147321429,-0.0025726318359375,1.6170785086495536,34.776344,0.7736994280133929,0.02937828608921596,-0.5224742848532541
2.211806,34.05,25.93,58.0,-21.125,-11.875,-0.007915126255580357,-7.309308733258929,-0.0021902029854910716,1.6129608154296875,34.777416,0.7636262839181083,0.034282287188938686,-0.5394457139287676
2.206689,34.05,-52.765625,58.125,-21.125,-11.875,-0.010113961356026786,-6.458653041294643,-0.0019019426618303572,1.6136627197265625,34.77357,0.7606319965635027,0.032427432877676826,-0.531846856389727
2.202852,34.05,-38.193749999999994,58.0,-21.0,-12.0,-0.003732735770089286,-5.689296177455357,-0.0026136997767857145,1.6114414760044642,34.7755,0.7621120030539377,0.03467885766710554,-0.5429542868477958
2.195177,34.05,4.933125,58.0,-21.0,-12.0,0.0028012520926339285,-5.06854248046875,-0.0027183314732142855,1.6116594587053572,34.775253,0.7572948578425817,0.03349713938576834,-0.54524685553142
2.19006,34.05,-14.48375,58.0,-21.0,-12.0,0.008990740094866072,-4.813755580357143,-0.0029213169642857144,1.607393537248884,34.775303,0.7511074304580688,0.03491771289280483,-0.5503577130181448
2.187501,34.05,10.113125,58.0,-21.0,-11.875,0.013694196428571429,-4.894818987165179,-0.0023301478794642855,1.6076529366629464,34.773743,0.7471885776519775,0.03783999919891357,-0.5587908577919006
2.184943,34.05,-11.953125,58.25,-21.125,-11.75,-0.024383632114955357,-4.808244977678571,-0.00275390625,1.6064278738839286,34.780212,0.7428982877731323,0.038966855321611676,-0.5617942813464574
2.178547,34.05,3.6325000000000003,58.0,-21.0,-12.0,0.035244140625,-4.567051478794643,-0.002512991768973214,1.6034153529575892,34.779175,0.7444502898624965,0.03807885646820068,-0.5636434299605233
2.179826,34.05,-13.458125,58.125,-21.125,-12.0,-0.0089776611328125,-4.546709333147321,-0.0030772181919642857,1.6037052699497767,34.772125,0.7452880014692034,0.03797143050602504,-0.5626948608670916
2.17343,34.05,6.264374999999999,58.0,-21.0,-11.375,0.009492449079241072,-4.602382114955357,-0.002735072544642857,1.6044049944196428,34.773144,0.7473668622970581,0.03934627669198172,-0.5615771443503244
2.17343,34.05,9.263124999999999,57.875,-22.375,-11.0,-0.0013609967912946428,-4.198678152901786,-0.0026003592354910715,1.6033172607421875,34.774055,0.7467931413650513,0.03637714317866734,-0.5574799987248013
2.164476,34.05,-1.9056249999999997,58.0,-22.125,-11.0,-0.020785871233258927,-3.13037109375,-0.0026314871651785714,1.6028376988002233,34.780087,0.7528217131750924,0.037696001870291575,-0.567279998574938
2.168314,34.05,9.079375,57.0,-24.0,-11.0,-0.03631844656808036,-1.4472220284598214,-0.0027531215122767855,1.600221906389509,34.781013,0.7555805724007743,0.04084114142826625,-0.5287965713228499
2.15808,34.05,0.8168749999999996,57.5,-23.625,-9.625,0.024722900390625,2.6716221400669644,-0.0030120849609375,1.6004486083984375,34.779995,0.7698011445999146,0.04594628470284598,-0.5202091428211757
2.15936,34.05,49.763125,56.875,-23.5,-10.875,0.008760288783482144,7.660417829241071,-0.0024850027901785715,1.6003461565290178,34.777756,0.7803920003346034,0.03826171398162842,-0.5142239952087402
2.152964,34.05,25.310000000000002,57.125,-23.25,-12.125,0.04124058314732143,9.492893763950892,-0.002837611607142857,1.5976322719029017,34.777504,0.7693897192818778,0.05594514165605818,-0.5137291421209063
2.15936,34.05,15.682500000000001,58.25,-21.75,-13.0,-0.05451886858258929,8.642482212611608,-0.0026356724330357144,1.596832275390625,34.78136,0.7806811455317906,0.05543314525059291,-0.5014160006386893
2.149126,34.05,-25.210625,57.875,-22.125,-11.625,0.0735845947265625,6.761308942522321,-0.0030047607421875,1.595060076032366,34.77745,0.7657302870069231,0.04149828638349261,-0.5241714297022139
2.155522,34.05,24.603749999999998,58.0,-21.75,-10.25,0.017578648158482143,4.40960693359375,-0.002575770786830357,1.5965314592633928,34.78027,0.772913146018982,0.05150857176099505,-0.5188262806619917
2.14273,34.03,-80.201875,58.25,-21.625,-11.0,-0.029246128627232144,2.295261928013393,-0.0021860177176339286,1.5959276471819197,34.778114,0.7698434312003,0.03433942386082241,-0.5298377129009791
2.150405,34.03,9.5025,58.25,-21.125,-10.25,-0.029131033761160715,1.4237409319196428,-0.0026027134486607145,1.5965314592633928,34.78385,0.7410194294793265,0.04524914605276925,-0.558218286037445
2.149126,34.03,14.935,58.125,-21.125,-10.5,0.05646161760602678,0.5847255161830357,-0.0027774483816964284,1.5973074776785714,34.785133,0.7583462851388114,0.04937257630484445,-0.5371805705342974
2.149126,34.03,17.640625,58.0,-21.375,-10.25,-0.06757219587053571,-0.30751255580357145,-0.002114345005580357,1.594820295061384,34.78893,0.7607874291283744,0.030072003773280554,-0.5434377155985151
2.151685,34.03,-41.624375,58.375,-21.125,-10.75,0.03222996303013393,-0.8455810546875,-0.0028969900948660715,1.594179425920759,34.783535,0.750161145074027,0.047221709660121375,-0.5512217119761875
2.151685,34.03,-19.293125,57.5,-21.625,-10.5,-0.020770699637276787,-1.4567696707589286,-0.0022998046875,1.5935625348772322,34.782066,0.755548573902675,0.03821599755968366,-0.5468685705321176
2.152964,34.03,16.80625,57.5,-18.75,-20.0,0.03369454520089286,-2.0961216517857144,-0.0023882184709821427,1.595155988420759,34.784084,0.7563097136361259,0.042525712421962195,-0.5454582854679653
2.149126,34.03,-1.7681249999999997,58.875,-19.25,-18.625,-0.015995570591517856,-3.0301426478794644,-0.0026136997767857145,1.5932072230747767,34.788647,0.7554102877208165,0.03687314169747489,-0.5512137113298688
2.149126,34.03,9.824375,57.75,-20.875,-12.25,0.007608555385044643,-4.247314453125,-0.002688511439732143,1.5927516392299108,34.783646,0.7485839979989188,0.03899200098855155,-0.5504537156649998
2.150405,34.03,-17.818125000000002,58.5,-20.5,-12.0,0.028622262137276786,-4.440159388950893,-0.0024831717354910714,1.5893358503069197,34.78803,0.7407291391917638,0.046675432068961006,-0.565457147870745
2.140172,34.03,-57.50875,58.125,-21.0,-12.0,0.011306239536830357,-4.088169642857143,-0.0032171630859375,1.5895647321428572,34.787056,0.7438194261278425,0.0391142886025565,-0.5648457142284938
2.147847,34.03,200.536875,58.5,-20.875,-11.625,-0.027393362862723213,-3.639186314174107,-0.0035893903459821427,1.5899178641183036,34.78221,0.732499429838998,0.04395542553492955,-0.580964572089059
2.145289,34.05,58.06375,58.25,-20.125,-11.625,-0.015413556780133928,-3.4649745396205356,-0.0030120849609375,1.5871625627790178,34.78641,0.7412502895082747,0.03902171066829137,-0.5680171425001962
2.140172,34.05,-150.576875,58.25,-20.875,-11.375,0.007885567801339286,-3.400913783482143,-0.0023654610770089284,1.5860835484095983,34.7846,0.739721142905099,0.029036570276532853,-0.5755782869883946
2.137614,34.05,-35.155625,58.375,-20.875,-11.125,-0.03309055873325893,-3.0438232421875,-0.0024863106863839287,1.584017072405134,34.787125,0.7343405737195696,0.03466286318642753,-0.5738982851164681
2.135055,34.05,-21.174375,58.375,-20.625,-11.0,0.04339625767299107,-2.6158272879464284,-0.002866123744419643,1.5847058977399553,34.786045,0.7326319987433297,0.04201485770089286,-0.5825028610229492
2.132497,34.05,-1.434375,58.5,-21.125,-10.375,-0.04200413295200893,-1.9034336635044642,-0.0022276088169642856,1.5823778424944197,34.785225,0.7354514305932182,0.03801370961325509,-0.5737942831856864
2.133776,34.05,1.4987500000000002,58.75,-20.125,-9.0,0.0413397216796875,-0.9514857700892857,-0.002363368443080357,1.5853751046316964,34.79035,0.731321142741612,0.037137139865330286,-0.5814468567711967
2.137614,34.05,2.2406249999999996,58.375,-21.875,-9.75,-0.03896719796316964,-0.3693324497767857,-0.0018993268694196428,1.5831516810825892,34.78745,0.7344754280362811,0.045392000334603444,-0.5773988553455898
2.146568,34.05,3.7406249999999996,58.375,-21.0,-10.0,0.05375296456473214,-0.3233555385044643,-0.002318899972098214,1.58319091796875,34.78929,0.7346159969057355,0.03496228967394147,-0.579191996710641
2.15936,34.03,-2.25,58.25,-21.125,-10.125,-0.048587559291294644,-0.24386160714285715,-0.0041094098772321425,1.5840236118861608,34.79366,0.7333760002681188,0.04500114168439592,-0.5813965742928641
2.169593,34.03,18.185624999999998,58.25,-21.0,-10.125,0.056984776088169646,-0.18138776506696427,-0.002596958705357143,1.585813249860491,34.790997,0.7214994314738682,0.05224457195826939,-0.5837988598006112
2.17471,34.03,23.445,58.5,-21.0,-9.875,-0.03791878836495536,-0.5402396065848214,-0.003535243443080357,1.581392560686384,34.79391,0.7473371437617711,0.044183998789106095,-0.566301714692797
2.17471,34.03,-6.536875,58.375,-21.0,-10.0,0.04040274483816964,-0.9108014787946429,-0.0026882498604910714,1.583193097795759,34.79363,0.7326148618970598,0.04658171245029995,-0.5724685713223049
2.178547,34.03,-5.406875,58.125,-21.75,-9.75,-0.0271966552734375,-1.0156598772321428,-0.0027162388392857144,1.5823277064732142,34.79985,0.7312445749555315,0.05017256736755371,-0.5869382858276367
2.172151,34.03,-16.005,58.125,-21.75,-10.0,0.0037944684709821427,0.09663609095982142,-0.0025357491629464284,1.582277570452009,34.796047,0.7429291439056397,0.0403268575668335,-0.5645485728127616
2.167035,34.03,-0.9787500000000002,58.25,-21.0,-10.0,0.0016754150390625,4.491019112723214,-0.002114345005580357,1.5830623081752233,34.798416,0.7473439993177141,0.03947314398629325,-0.5523954285894122
2.15808,34.03,20.25375,58.25,-21.375,-10.0,-0.009480416434151786,10.66015625,-0.002637241908482143,1.581390380859375,34.795788,0.7575108555385045,0.048125716618129186,-0.5422171432631356
2.155522,34.0,49.635625000000005,58.375,-21.25,-10.0,0.006908046177455357,14.48223876953125,-0.0023094831194196428,1.5827593122209822,34.795258,0.7554971395220076,0.04206742695399693,-0.5438560002190727
2.146568,34.0,29.803125,58.125,-21.0,-10.0,-0.023316127232142856,14.345807756696429,-0.0031868198939732145,1.5815538678850447,34.79321,0.7509702907289777,0.04293714250837054,-0.5507908569063459
2.146568,34.0,-43.520625,58.125,-21.5,-10.0,0.02714747837611607,11.971976143973214,-0.002895420619419643,1.5828334263392858,34.796204,0.7518091351645333,0.04354171003614153,-0.5549405721255711
2.138893,34.0,-29.06125,58.125,-21.5,-10.25,-0.01266200474330357,8.839826311383929,-0.0023092215401785713,1.5810961042131697,34.796787,0.7488994298662458,0.04122171606336321,-0.5540320008141654
2.140172,34.0,-13.44,58.375,-21.0,-10.125,0.027343662806919643,5.925772530691964,-0.0023929268973214286,1.580411638532366,34.80226,0.7521862847464426,0.04329142570495605,-0.5537862845829555
2.136334,34.0,-8.77375,58.25,-21.0,-10.0,0.002413853236607143,3.5186767578125,-0.0026511056082589284,1.5801282610212053,34.801044,0.7454342862537929,0.040945143699646,-0.5572582837513514
2.137614,34.0,8.375,58.125,-21.125,-10.0,-0.003511962890625,1.6617431640625,-0.002612130301339286,1.579831804547991,34.799164,0.7486228568213327,0.04316228662218367,-0.5554685715266636
2.138893,34.0,-1.711875,58.125,-21.0,-10.0,-0.003022548130580357,0.16180419921875,-0.0027227783203125,1.5790623256138392,34.798138,0.7485165684563773,0.04200800010136196,-0.5578617133413042
2.14273,34.0,-2.4712499999999995,58.375,-21.125,-10.0,0.003677280970982143,-1.0337960379464286,-0.0019341169084821429,1.5781010219029017,34.797688,0.7469028568267823,0.04178514003753662,-0.5566537121364049
2.145289,34.0,-16.740625,58.375,-21.125,-10.0,-0.017582571847098213,-2.1404854910714284,-0.002714669363839286,1.5765315464564733,34.799126,0.7448491443906512,0.04219885008675712,-0.5638571436064584
2.145289,34.0,2.1206250000000004,58.25,-21.375,-10.25,0.006997244698660714,-3.123011997767857,-0.0030853271484375,1.5765315464564733,34.798588,0.7448742846080235,0.042254854610988074,-0.5615485692024231
2.136334,34.0,-10.0425,58.375,-21.0,-10.0,-0.012290562220982144,-3.8261195591517856,-0.0016534423828125,1.5751408168247767,34.800476,0.7402914319719587,0.04290971755981445,-0.5702365715163095
2.138893,34.03,10.588125000000002,58.5,-21.0,-10.125,0.012062465122767856,-4.111825125558036,-0.0023055594308035716,1.5728977748325892,34.798374,0.741260565349034,0.04296799795968192,-0.5669074283327376
2.137614,34.03,-3.3487500000000003,58.375,-21.0,-10.0,-0.018171909877232145,-4.040553501674107,-0.003386928013392857,1.5738961356026786,34.80246,0.7336068596158709,0.04378856931413923,-0.5767748539788382
2.132497,34.03,11.126875,58.125,-21.125,-10.125,0.019709211077008928,-4.053963797433036,-0.0013643973214285715,1.5725272042410714,34.798717,0.7341462857382638,0.045782852172851565,-0.5767257135254996
2.129939,34.03,-11.2925,58.25,-21.125,-10.625,-0.023762381417410713,-4.129281180245536,-0.003683035714285714,1.5740116664341517,34.809086,0.733271997996739,0.04307314395904541,-0.5766868591308594
2.124822,34.03,6.706250000000001,58.25,-20.625,-10.25,0.07107526506696428,-3.955592564174107,-0.0023238699776785715,1.5734449114118303,34.80514,0.7292582811628069,0.04449828352246966,-0.5814834295000348
2.126101,34.03,-5.81625,58.625,-21.125,-10.5,-0.031240670340401785,-3.82586669921875,-0.0034434291294642857,1.5723680768694197,34.807484,0.7335817159925189,0.04286056995391846,-0.5819577159200395
2.122264,34.03,10.484375,58.5,-20.875,-10.0,0.02709987095424107,-3.5484619140625,-0.002487095424107143,1.5709184919084822,34.802322,0.7361965697152274,0.03540342807769775,-0.5778685716220311
2.120984,34.03,28.96875,58.5,-20.75,-10.375,-0.008644670758928571,-3.1191493443080356,-0.0024750627790178573,1.5711190359933036,34.80239,0.7339028569630214,0.042419425419398714,-0.5738891431263515
2.114588,34.0,-13.406875,58.375,-20.875,-10.0,-0.012555018833705358,-2.7869175502232144,-0.003335920061383929,1.5717969621930803,34.80677,0.728444573538644,0.03799085685185024,-0.5873325722558158
2.113309,34.0,-5.63875,58.375,-21.0,-10.125,0.0194439697265625,-2.6237967354910716,-0.002617361886160714,1.5719735281808036,34.808567,0.7260754258292061,0.04019656998770577,-0.5857017149244036
2.110751,34.0,-21.841875,58.25,-21.125,-10.0,-0.024885341099330358,-2.40484619140625,-0.0019165910993303571,1.569765363420759,34.81116,0.7327017177854266,0.040730281557355606,-0.5838628547532217
2.110751,34.0,12.176874999999999,58.875,-21.625,-10.125,0.0029270717075892856,-2.0491943359375,-0.0017779541015625,1.570223127092634,34.807476,0.7214297158377511,0.042035426412309916,-0.5971794240815299
2.119705,34.03,7.081875,61.375,-17.25,-3.75,-0.028400704520089286,-1.4812186104910714,-0.003172433035714286,1.5710492815290178,34.805016,0.7368240002223424,0.04068685872214181,-0.578756571156638
2.14273,34.03,21.911250000000003,58.0,-18.5,-4.125,-0.006034894670758928,1.1087472098214286,-0.0029574148995535716,1.5732661655970983,34.806923,0.7453668553488595,0.044036571638924736,-0.5463005706242152
2.151685,34.03,50.110625,59.25,-21.375,-8.375,0.0068055071149553574,6.481584821428571,-0.0023455810546875,1.5726885114397322,34.808933,0.7652468538284302,0.0404411438533238,-0.5381005719729832
2.160639,34.03,57.154375,59.125,-20.875,-7.375,0.035428030831473216,10.274989536830358,-0.0025396728515625,1.574462890625,34.81176,0.7564285734721593,0.046763429641723635,-0.5357611427988325
2.169593,34.03,22.244374999999998,59.25,-20.125,-5.5,0.028051496233258928,10.183375767299108,-0.0021059744698660714,1.5738438197544642,34.81296,0.7689085742405483,0.03994857243129185,-0.5349542842592512
2.183664,34.03,-78.85125,58.5,-20.875,-7.875,-0.01642796107700893,8.267255510602679,-0.0016866629464285714,1.5747811453683036,34.813076,0.7559097167423793,0.05115885189601353,-0.5378731410843985
2.179826,34.03,-120.98687500000001,58.75,-21.375,-7.875,0.018829781668526786,5.893380301339286,-0.003124302455357143,1.5747898646763392,34.80993,0.759986287525722,0.03196343081338065,-0.5402937146595547
2.183664,34.03,-18.618125,59.0,-20.875,-8.0,-0.021301705496651786,3.4974539620535716,-0.002083217075892857,1.5767756870814733,34.814476,0.757020572253636,0.040001143046787806,-0.5402491440091814
2.181106,33.99,5.105,58.875,-21.0,-7.875,0.024402204241071427,1.5055106026785714,-0.0025493512834821428,1.5784563337053572,34.813896,0.7513279962539673,0.03928113869258336,-0.5503177148955208
2.187501,33.99,37.0375,59.0,-21.0,-7.75,-0.04074489048549107,-0.07608468191964286,-0.0026788330078125,1.57830810546875,34.815727,0.753770283971514,0.040753139087132045,-0.5545451443535941
